dept,division,code,name,prof,time,category,credit,l_time,note00,note01,note02,note03,note04,count,avg_score_overall,avg_score_difficulty,avg_score_grade,avg_score_study,avg_score_achievement,avg_score_attendance
전공기반,전공,PSD2006,국제정치경제론,황원재,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,PSD2016,서양정치사,윤비,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PSD3020,미국정치론,조원빈,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2003,마케팅관리,이세나,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2003,마케팅관리,이석규,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2003,마케팅관리,김용준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2003,마케팅관리,김정구,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2003,마케팅관리,류성민,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2006,재무관리,왕수봉,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2006,재무관리,안희준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2006,재무관리,송교직,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2018,국제경영,진규호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2018,국제경영,김재범,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2006,경제사,송병건,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2006,경제사,이성주,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,IKS2008,학술적글쓰기실습,손숙자,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,IKS2013,Modern Korean History and Culture,장영은,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,IKS2014,Introduction to Korean Cinema,장영은,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,IKS2014,Introduction to Korean Cinema,손성준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3011,인터넷과경영,장시영,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3011,인터넷과경영,장영봉,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,IKS2010,한국사회와가족관계,손숙자,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,IKS2011,한국사회와유학,장영은,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,IKS2012,한국사회와커뮤니케이션,손숙자,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,SOC2003,정치사회학,강진연,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2006,재무관리,김다혜,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,PAD2002,인사행정론,박성민,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,PAD2005,행정과경제2:거시경제론,문상호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,PAD2018,행정학개론,공동성,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GLD3008,거버넌스의이해,이명석,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PAD2016,정책분석론,권기헌,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PAD2017,정보사회와전자정부론,김성태,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PAD3001,행정관리기법,박형준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PAD3027,행정학연습2,문상호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,PAD2009,도시행정론,전희정,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PAD3009,복지행정론,조민효,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PAD3018,시민사회와국정관리,이숙종,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PAD3004,한국행정론,박재완,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PAD3006,정부관계론,정문기,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,GSP7001,개발협력과원조거버넌스,이숙종,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,PAD2018,행정학개론,유민봉,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,KID2004,아동문학,현은자,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,KID2008,아동학의통계학적기초,최인수,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS3006,가족상담,이진희,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,KID2019,청소년문제와보호,한윤선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,KID3008,부모ㆍ자녀관계,이하원,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,KID3025,아동임상심리,이양희,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,KID3039,보육실습,성지현,,,3,0,,2,,,,0,0,0,0,0,0,0
전공심화,전공,KID3043,보육교사론,백지희,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,KID3046,영유아교수방법,성지현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,KID3048,정신건강,정희정,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,KID3050,아동권리,이양희,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,KID3063,영아발달,박지현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS2004,가족관계,최희정,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,KID3036,사고와창의성,장인희,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,KID3053,놀이지도,현은자,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,CFS2023,소비자가족프레젠테이션,조용현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,CFS2025,소비자가족질적방법,남영주,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS2048,가족과젠더,양다진,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS2049,가족과문화,조희선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS3064,미래소비론,문은숙,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS2035,자산관리론,김민정,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,CFS2009,소비자의사결정론,김기옥,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS2044,소비자니즈분석,김기옥,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS3063,소비자조사연구,이성림,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS3014,소비자법과정책,박근주,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS2034,유통구조론,정재은,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,CFS3045,서비스상품론,정재은,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,COV4006,제품-서비스융합디자인,김용세,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BIZ2022,회계원리,이보미,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BIZ2022,회계원리,최권일,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BIZ2022,회계원리,이효익,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BIZ2022,회계원리,문해원,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BIZ2022,회계원리,최영수,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BIZ2022,회계원리,김보영,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BIZ2022,회계원리,박영진,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2001,경영학원론,김종욱,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2001,경영학원론,이건창,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2027,세법개론,임성종,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2027,세법개론,손언승,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GLD2002,상황판단과추리논증,홍지호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GLD2008,정책학의이해,유희정,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GLD2012,조사방법론의이해,최문희,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GLD2004,민법의기초,정상현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GLD2009,미시경제학의이해,정지운,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GLD2014,국민의권리와의무,지성우,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GLD3001,범죄와형벌,김성돈,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GLD3002,비즈니스의법규범,김현경,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GLD3006,정보체계론의이해,하민지,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GLD3009,행정구제와법,김민호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,PSY2003,심리통계및컴퓨터분석,장승민,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,PSY3004,조직심리,서용원,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PSY3013,뇌와마음및행동,강민석,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PSY3015,사고및창의성,도경수,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PSY3018,임상심리,장혜인,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PSY3027,언어심리,도경수,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PSY2007,정서심리,용정순,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PSY3014,산업훈련,노상충,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PSY3038,심리검사제작및실습,김민희,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,PSY3006,집단심리,권영미,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PSY3021,집단상담및치료,김금미,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,PSY3012,실험설계,권영미,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PSY3011,문화와심리,최훈석,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,SWF2011,노인복지론,이현주,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SWF3005,정신건강론,엄명용,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SWF3024,사례관리론,엄명용,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SWF3019,기업과사회복지의이해,김통원,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,SWF2005,사회복지실천기술론,김기현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SWF3021,사회복지현장실습2,김기현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,SWF2008,사회문제론,김정우,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,SWF4004,사회복지법제론연구,박시종,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,SWF2002,인간행동과사회환경,이혁구,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SWF3003,의료사회복지론,정희영,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SWF3004,학교사회복지론,나미영,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SWF3012,사회복지사상,이혁구,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,SWF2010,청소년복지론,홍준성,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,SOC2007,사회변동론,장상철,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SOC3002,역사사회학,강진연,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SOC3005,사회학특강1,박효민,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SOC3007,사회조사분석,신인철,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SOC3011,사회학연습,신승배,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SOC3012,지식사회학,김봉석,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SOC3013,환경사회학,장신옥,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SOC3018,의료사회학,최문희,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,SOC4006,글로벌라이제이션,김수경,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SOC3009,경제사회학,유홍준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,SOC3022,노년사회학,김지범,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BIZ2021,관리회계,이방원,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BIZ2021,관리회계,김학운,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BIZ2021,관리회계,백태영,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2005,소비자행동,라선아,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2005,소비자행동,전미나,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2005,소비자행동,김미예,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2005,소비자행동,전선규,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2005,소비자행동,김정구,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2007,투자론,김인호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2007,투자론,왕수봉,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2009,금융기관경영의이해,한중호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2010,인사관리,김안드레아,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2010,인사관리,황규대,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2013,경영통계,조혜정,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2013,경영통계,엄명용,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2013,경영통계,김성주,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2013,경영통계,김양렬,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2014,생산운영관리,엄명용,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2014,생산운영관리,김양렬,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2014,생산운영관리,김태웅,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2015,경영정보시스템,권혁준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2017,경영정보처리,박건철,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2017,경영정보처리,권혁준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2017,경영정보처리,김종욱,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2017,경영정보처리,모건,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2017,경영정보처리,김문선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2017,경영정보처리,이대성,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2028,조직행동,신지선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2028,조직행동,이정훈,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2028,조직행동,차동옥,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2029,중급회계1,송인만,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2029,중급회계1,신용인,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2030,중급회계2,최관,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2030,중급회계2,이용규,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2035,글로벌이슈와비즈니스2,신영석,,,1,1,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2001,경제학원론1,강성호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2001,경제학원론1,박경영,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2001,경제학원론1,장오현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2001,경제학원론1,송욱헌,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS2008,국제재무관리,홍지민,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS2008,국제재무관리,송인욱,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3001,국제물류,김성국,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3001,국제물류,임동진,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3001,국제물류,김인선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3001,국제물류,진탁,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3006,신금융상품,김다혜,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3008,경영전략,김상균,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3008,경영전략,문철우,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3009,조직설계,최세경,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3009,조직설계,현선해,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3009,조직설계,김도현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3009,조직설계,서문교,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3009,조직설계,황혜경,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3009,조직설계,함규정,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3013,의사결정,김문선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3014,인터넷비즈니스모델,이원준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3014,인터넷비즈니스모델,김성진,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3014,인터넷비즈니스모델,이건창,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3014,인터넷비즈니스모델,한민희,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3020,회계감사,박영진,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3022,경영현장실습2,안희준,,,3,0,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3027,글로벌리스크관리보험,정홍주,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,DBA4013,신금융상품론,한중호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,DBA4014,투자분석,서정원,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,DBA4018,조직행동론,차동옥,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,DBA4024,회계정보와가치평가,백원선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2001,경제학원론1,박건영,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,BUS2014,생산운영관리,조남형,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,JAP2022,비즈니스일본어연습,하영미,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,LAW2011,회사법,최준선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,BUS3027,글로벌리스크관리보험,진춘화,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,DBA4006,서비스와공급망혁신,이원준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,DBA4009,마케팅최근이슈,한상만,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,DBA4023,회계감사,이효익,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA2004,Introduction to Managerial Accounting,이용규,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA2010,Intermediate Investments,안희준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA2020,Marketing Research,박용완,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GBA3037,Intermediate Accounting II,송인만,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA3042,Business Statistics II,이상헌,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA2005,Financial Management,최종범,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA2005,Financial Management,서정원,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA2006,Marketing Management,이은주,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA2029,Consumer Behavior,김학균,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA3019,Personnel-Human Resource Management,최세경,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GBA3013,Advertising and Promotion Management,박용완,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GBA3023,Corporate Financial Strategy,김남곤,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GBA3031,Contemporary Entrepreneurship,이승일,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GBA3026,Current Topics in Marketing,허정,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA2005,Financial Management,이재람,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GBA2010,Intermediate Investments,최종범,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,STA2010,회귀분석입문,서병태,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,STA2010,회귀분석입문,이근백,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,STA2014,수리통계학입문,서병태,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,ECO3031,금융계량경제학,한희준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,STA3003,통계적추론입문,홍종선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,STA3005,베이즈통계입문,이근백,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,STA3008,다변량통계분석입문,홍종선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,STA3008,다변량통계분석입문,김효중,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,STA3011,바이오통계입문,김기열,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,STA3012,범주형자료분석,김동욱,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,STA3020,금융통계학입문,박종선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,STA3021,확률과정론입문,백창룡,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,STA3024,여론조사와분석,김효중,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GEC2005,Mathematics for Economics,조명환,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,GEC2010,Introduction to Macroeconomics,김헌구,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3105,Game Theory,백경환,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3106,Advanced Microeconomic Theory,송준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3108,Dynamic Macroeconomic Analysis,김영세,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3109,Advanced Macroeconomic Theory,이준상,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3201,Money and Banking,김민성,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3202,International Monetary Economics,김경수,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3204,Econometrics,김현철,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3208,International Corporate Finance,김성현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3211,Financial Derivatives,류두진,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3405,Environmental and Resource Economics,이광석,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GEC3408,Health Informatics,이진형,,,3,3,,2,,,,0,0,0,0,0,0,0
전공(대학원),전공,ECO7002,계량경제이론1,한희준,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,ECO3019,경제학특강,영주닐슨,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2002,경제학원론2,김석호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2002,경제학원론2,이성주,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,INT2003,국제통상정책과관세,이은정,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,ECO3015,국제금융론,김성현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,ECO3015,국제금융론,김재덕,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,ECO3015,국제금융론,변형호,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,ECO3015,국제금융론,송욱헌,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,ECO3018,국제통상론,김재덕,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,FRE3005,비지니스프랑스어,심세광,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,GER3007,비지니스독어,이성주,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,INT3001,국제경제기구론,박상일,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,INT3004,지역통상론,차경은,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,PHL3027,문화철학,양국현,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2002,경제학원론2,김영민,,,3,3,,2,,,,0,0,0,0,0,0,0
전공심화,전공,LAW3009,국제거래법,최준선,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2011,경제통계분석,김인무,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2011,경제통계분석,전용일,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2011,경제통계분석,김창식,,,3,3,,2,,,,0,0,0,0,0,0,0
전공기반,전공,ECO2012,산업조직론,박민수,,,3,3,,2,,,,0,0,0,0,0,0,0
